,0
2310015D24RIK,0.0
PARN,0.060416665
BFAR,0.19531249
3110001I22RIK,0.0
PLA2G10,0.0
PLA2G10OS,0.0
RRN3,0.009895833
NTAN1,0.87093765
PDXDC1,0.2909375
MPV17L,0.23166664
IFITM7,0.0
2900011O08RIK,0.0
MARF1,0.006458333
NDE1,0.10343749
MYH11,0.0
FOPNL,0.5258333
GM15868,0.0
ABCC1,0.10333333
GM1758,0.0
A630010A05RIK,0.0
SNAI2,0.037708335
EFCAB1,0.2559375
GM21897,0.0
UBE2V2,0.042604167
MCM4,0.0
PRKDC,0.0121875
MZT2,0.355
SPIDR,0.025
PKP2,0.28666663
YARS2,0.17718749
DNM1L,0.25125
FGD4,0.090833336
OLFR19,0.0
SPAG6,0.019791666
IGLL1,0.0
VPREB1,0.010625
TOP3B,0.12270832
PPM1F,0.0240625
MAPK1,0.4383333
1700056N10RIK,0.02
YPEL1,0.042708337
PPIL2,0.26531252
GM15585,0.0
2610318N02RIK,0.0
SDF2L1,0.71177083
CCDC116,0.0
GM15646,0.0
YDJC,0.18302083
UBE2L3,0.32364586
GM15648,0.0
RIMBP3,0.0
HIC2,0.0
GM26635,0.0
TMEM191C,0.36260414
PI4KA,0.17791666
SERPIND1,0.0
SNAP29,0.08572916
CRKL,0.024583332
AIFM3,0.0
LZTR1,0.05260417
THAP7,0.21229167
LRRC74B,0.0
P2RX6,0.018333333
SLC7A4,0.25354168
SMPD4,0.07385417
CCDC74A,0.020625
MED15,0.18624999
KLHL22,0.11302083
SCARF2,0.035
CAR15,0.0
GM20518,0.020625
DGCR2,0.27875003
TSSK1,0.0171875
TSSK2,0.0
DGCR14,0.11635417
GSC2,0.0
SLC25A1,0.3186458
VPREB2,0.0
DGCR6,0.99666685
PRODH,0.23791666
RTN4R,0.0
GM7873,0.0
ZDHHC8,0.032395836
RANBP1,1.6755208
TRMT2A,0.07020833
DGCR8,0.0
TANGO2,0.0784375
ARVCF,0.049791668
COMT,2.8477077
TXNRD2,0.15916666
GNB1L,0.015208334
GM16314,0.0
TBX1,0.6610417
4930588K23RIK,0.0
GP1BB,0.016354168
SEPT5,0.06333334
CLDN5,0.0
CDC45,0.0
UFD1L,0.61114573
2510002D24RIK,0.55531245
GM28539,0.0
MRPL40,0.3839583
HIRA,0.09270833
2010309G21RIK,0.0
GM43388,0.0
OLFR164,0.0
OLFR165,0.0
CT025529.1,0.0
OLFR166,0.0
OLFR167,0.0
OLFR168,0.0
OLFR169,0.0
OLFR170,0.0
OLFR170_ENSMUSG00000108369,0.0
OLFR171,0.0
LAMP3,0.0
B3GNT5,0.0
A930003A15RIK,0.0
KLHL6,0.006458333
KLHL24,0.029583335
YEATS2,0.028020835
MAP6D1,0.0
PARL,0.41156253
CYP2AB1,0.0
ABCC5,0.13114585
EIF2B5,0.16510415
DVL3,0.0184375
AP2M1,1.1631252
ABCF3,0.14458333
VWA5B2,0.031666666
ALG3,0.0690625
ECE2,0.31354168
CAMK2N2,0.22229166
PSMD2,0.56322914
EIF4G1,0.28208336
FAM131A,0.04760417
CLCN2,0.0
POLR2H,0.5040624
THPO,0.0
CHRD,0.0
TEDDM3,0.0
EPHB3,0.29354164
GM16863,0.0
VPS8,0.026874999
2510009E07RIK,0.04625
EHHADH,0.027499998
1300002E11RIK,0.39864585
GM26744,0.0
MAP3K13,0.0
2610020F03RIK,0.0
TMEM41A,0.153125
LIPH,0.021041667
SENP2,0.19364583
IGF2BP2,0.1840625
TRA2B,0.78770834
ETV5,0.042916667
DGKG,0.018541666
9230117E06RIK,0.0
CRYGS,0.0
TBCCD1,0.1596875
DNAJB11,0.9052083
AHSG,0.0
FETUB,0.18624999
HRG,0.0
KNG2,0.0
KNG1,0.0
EIF4A2,2.4148958
RFC4,0.16020834
ADIPOQ,0.0
BC106179,0.0
ST6GAL1,0.0
RTP1,0.0
MASP1,0.0
RTP4,0.22041667
SST,0.0
RTP2,0.0
BCL6,0.06489583
LPPOS,0.26260418
LPP,0.16635416
A230028O05RIK,0.020104166
TPRG,0.0
TRP63,0.23552084
GM4524,0.0
P3H2,0.08833333
CLDN1,0.0
CLDN16,0.0
TMEM207,0.0
IL1RAP,0.0
GMNC,0.0
OSTN,0.0
UTS2B,0.0
CCDC50,0.04895833
FGF12,0.09677083
MB21D2,0.016041666
HRASLS,0.0
ATP13A5,0.033125002
ATP13A4,0.0
OPA1,0.08135416
GM26834,0.0
GM26569,0.0
GM1968,0.0
4632428C04RIK,0.0
HES1,1.6475
1700025H01RIK,0.0
GM26562,0.0
CPN2,0.0
LRRC15,0.0
GP5,0.0
ATP13A3,0.19937502
TMEM44,0.0
LSG1,0.2511458
FAM43A,0.3508333
XXYLT1,0.045312498
ACAP2,0.17229165
PPP1R2,0.69645834
APOD,0.0
BDH1,0.13489582
GM15743,0.018958334
DLG1,0.14989583
MFI2,0.0
PIGZ,0.0
NCBP2-AS2,0.81322926
NCBP2,0.264375
SENP5,0.0
PAK2,0.23479164
PIGX,0.41437498
CEP19,0.091770835
GM15729,0.0
NRROS,0.013437499
BEX6,0.0
FBXO45,0.08083333
WDR53,0.051770832
SMCO1,0.0
RNF168,0.04125
UBXN7,0.03677083
TM4SF19,0.0
TCTEX1D2,0.29479167
PCYT1A,0.0846875
SLC51A,0.0
ZDHHC19,0.0
TFRC,0.13489582
TNK2,0.116979174
TNK2OS,0.0
MUC4,0.035520833
MUC20,0.0
GM933,0.027604168
GM26769,0.0
1700021K19RIK,0.0871875
FYTTD1,0.49479172
LRCH3,0.0540625
IQCG,0.0
RPL35A,3.1769793
LMLN,0.020520834
OSBPL11,0.06625
SNX4,0.23947917
1700007L15RIK,0.056250002
ZFP148,0.37010416
SLC12A8,0.0
HEG1,0.024583332
GM15658,0.0
GM15657,0.0
MUC13,0.0
ITGB5,0.25583336
UMPS,0.23635417
GM15829,0.0
KALRN,0.035
ROPN1,0.0
CCDC14,0.0584375
MYLK,0.020208335
1700119H24RIK,0.0
HACD2,0.72177094
ADCY5,0.0
SEC22A,0.2884375
PDIA5,0.10697917
1600019K03RIK,0.0
SEMA5B,0.0
DIRC2,0.16458333
HSPBAP1,0.16614585
GM26838,0.0
PARP14,0.0565625
DTX3L,0.0
PARP9,0.033020835
GM15564,0.0
KPNA1,0.08895833
WDR5B,0.08791667
FAM162A,0.66270834
CCDC58,0.093020834
CSTA1,0.0
STFA2L1,0.0
GM5483,0.0
GM5416,0.0
2010005H15RIK,0.0
STFA1,0.0
GM4758,0.0
BC117090,0.0
BC100530,0.0
GM15845,0.0
STFA2,0.0
STFA3,0.0
CASR,0.0
CD86,0.019375
ILDR1,0.2965625
SLC15A2,0.76062495
EAF2,0.075520836
IQCB1,0.12666668
GOLGB1,0.6778124
4930565N06RIK,0.0
HCLS1,0.0
FBXO40,0.0
POLQ,0.0
STXBP5L,0.32291666
GTF2E1,0.0
RABL3,0.0
HGD,0.0
NDUFB4,1.1523961
FSTL1,0.038333334
RP23-198F11.3,0.0
LRRC58,0.8246875
GPR156,0.0
GSK3B,0.7591667
NR1I2,0.0
MAATS1,0.0147916665
MAATS1OS,0.0
COX17,1.3708335
GM21987,0.0
POPDC2,0.016354168
PLA1A,0.0
ADPRH,0.7284376
D930030I03RIK,0.0
CD80,0.024895834
TIMMDC1,0.11375
POGLUT1,0.058020834
TMEM39A,0.12083334
GM17103,0.0
ARHGAP31,0.042916667
B4GALT4,0.19354165
UPK1B,0.5884375
4930435E12RIK,0.0
GM15802,0.0
IGSF11,0.0
LSAMP,0.23510416
GM28750,0.0
GAP43,0.0
ZBTB20,0.79375005
GM9968,0.018958334
GM15713,0.0
TIGIT,0.0
DRD3,0.0
QTRTD1,0.0
2610015P09RIK,0.13833334
ZDHHC23,0.019583333
GRAMD1C,0.031562503
ATP6V1A,0.35906252
NAA50,0.8361458
GM608,0.0490625
SIDT1,0.09395834
GM26732,0.0
SPICE1,0.0975
CFAP44,0.0
BOC,0.073125
BC027231,0.0
GTPBP8,0.03875
CD200R1,0.0
CD200R4,0.0
CD200R2,0.0
CD200R3,0.0
CCDC80,0.0
SLC35A5,0.16447917
ATG3,0.7496875
BTLA,0.0
CD200,0.37666667
GM609,0.0
SLC9C1,0.0
GCSAM,0.0
BC016579,0.0
TMPRSS7,0.0
TAGLN3,0.0
ABHD10,0.12052083
GM15591,0.0
PHLDB2,0.0
GM15640,0.0
GM15638,0.019791666
PLCXD2,0.0
CD96,0.0
GM4737,0.0
PVRL3,0.0096875
GM7275,0.0
DPPA4,0.0
DPPA2,0.0
MORC1,0.0
TRAT1,0.0
RETNLB,0.0
RETNLA,0.0871875
RETNLG,0.0
DZIP3,0.016041666
C330027C09RIK,0.018958334
MYH15,0.0
1700026J12RIK,0.0
GM5407,0.0
IFT57,0.86999995
GM15518,0.0
GM16619,0.0
CD47,1.3772917
BBX,0.15875
G730013B05RIK,0.0
CCDC54,0.0
DUBR,0.019166667
1700116B05RIK,0.0
CBLB,0.025
ALCAM,0.8335418
ZPLD1,0.0
NFKBIZ,0.41572914
NXPE3,0.0
CEP97,0.0409375
RPL24,0.048645835
ZBTB11OS1,0.12708333
ZBTB11,0.08135416
PCNP,0.17072916
TRMT10C,0.35447916
SENP7,0.05458333
IMPG2,0.0
ABI3BP,0.47604167
TFG,1.0537502
ADGRG7,0.0
TMEM45A,0.0
GM15839,0.0
TMEM45A2,0.0
TOMM70A,0.25812498
NIT2,0.19343752
GM16892,0.0
TBC1D23,0.0121875
TMEM30C,0.0
GM26800,0.0
CMSS1,0.0784375
FILIP1L,0.0
COL8A1,0.5944792
DCBLD2,0.018645832
ST3GAL6,0.24208333
GM813,0.0
E330017A01RIK,0.0
CPOX,0.25114584
GPR15,0.0
CLDND1,0.6035417
OLFR172,0.0
OLFR173,0.0
OLFR175-PS1,0.0
OLFR177,0.0
OLFR178,0.0
OLFR180,0.0
OLFR181,0.0
OLFR183,0.0
OLFR186,0.0
OLFR187,0.0
OLFR190,0.0
OLFR191,0.0
OLFR193,0.0
OLFR194,0.0
OLFR195,0.0
OLFR196,0.0
OLFR198,0.0
OLFR199,0.0
OLFR201,0.0
OLFR202,0.0
OLFR203,0.0
OLFR204,0.0
OLFR205,0.0
OLFR206,0.0
OLFR209,0.0
GABRR3,0.0
1700022E09RIK,0.0
MINA,0.1840625
CRYBG3,0.044479165
ARL6,0.37510416
EPHA6,0.0
GM9017,0.0
NSUN3,0.0253125
ARL13B,0.20885415
STX19,0.020104166
PROS1,0.013437499
EPHA3,0.0
CSNKA2IP,0.0
4930453N24RIK,0.13354166
ZFP654,0.07874999
CGGBP1,0.4346875
HTR1F,0.0
POU1F1,0.0
CHMP2B,0.42697915
VGLL3,0.0
CADM2,0.055520833
4933411O13RIK,0.0
GM43265,0.0
SPEER2,0.0
GBE1,0.156875
ROBO1,0.10708333
ROBO2,0.0121875
LIPI,0.0
RBM11,0.026041666
HSPA13,0.039479166
SAMSN1,0.0
GM15555,0.0
NRIP1,0.1025
GM9843,0.22083335
1700041M19RIK,0.0
USP25,0.14854166
GM11146,0.0
GM17333,0.0
CXADR,0.31958333
BTG3,0.21385415
D16ERTD472E,0.08
CHODL,0.0
TMPRSS15,0.0
1700066C05RIK,0.0
NCAM2,0.0
GM21833,0.0
MIR155HG,0.0
MRPL39,0.28437498
JAM2,0.009895833
ATP5J,2.497708
GABPA,0.06312501
APP,0.64927083
CYYR1,0.0
ADAMTS1,0.0803125
ADAMTS5,0.0
N6AMT1,0.328125
LTN1,0.0
RWDD2B,0.0
USP16,0.16333334
CCT8,1.2446877
MAP3K7CL,0.0
BACH1,0.07083333
2810407A14RIK,0.0
GRIK1,0.0
CLDN17,0.0
CLDN8,0.24708335
KRTAP24-1,0.0
2310079G19RIK,0.0
KRTAP26-1,0.0
KRTAP27-1,0.0
2310061N02RIK,0.0
KRTAP13-1,0.0
KRTAP13,0.0
2310034C09RIK,0.0
2310057N15RIK,0.0
GM5965,0.0
KRTAP14,0.0
KRTAP15,0.0
KRTAP19-1,0.0
KRTAP19-2,0.0
KRTAP19-3,0.0
KRTAP19-4,0.0
KRTAP19-5,0.0
KRTAP19-9A,0.0
KRTAP19-9B,0.0
KRTAP16-3,0.0
KRTAP22-2,0.0
GM10229,0.0
KRTAP6-1,0.0
GM10228,0.0
KRTAP6-5,0.0
1110025L11RIK,0.0
KRTAP6-3,0.0
GM6358,0.0
GM10061,0.0
GM9789,0.0
GM7735,0.0
1110057P08RIK,0.0
KRTAP20-2,0.0
KRTAP21-1,0.0
KRTAP6-2,0.0
KRTAP8-1,0.0
KRTAP7-1,0.0
KRTAP11-1,0.0
TIAM1,0.09552083
SOD1,0.78906244
SCAF4,0.10302084
HUNK,0.0
1110008E08RIK,0.0
MIS18A,0.08572916
GM17518,0.021979166
MRAP,0.0
URB1,0.027083332
EVA1C,0.29927084
1110004E09RIK,0.7425
SYNJ1,0.069375
GM15965,0.0
PAXBP1,0.0396875
4932438H23RIK,0.0
GM9881,0.0
OLIG2,0.0
OLIG1,0.0
GM15966,0.0
IFNAR2,0.27989584
GM21970,0.0
IL10RB,0.48291662
IFNAR1,0.0928125
IFNGR2,0.10833333
TMEM50B,0.21541667
DNAJC28,0.020208335
GART,0.38812497
SON,1.3172917
DONSON,0.0
ATP5O,2.001771
CRYZL1,0.64020824
ITSN1,0.0253125
GM15976,0.0
MRPS6,0.6620833
SLC5A3,0.106458336
KCNE2,0.0
SMIM11,0.6965625
1700048M11RIK,0.0
4930563D23RIK,0.0
KCNE1,0.0
RCAN1,0.60239583
CLIC6,0.1971875
RUNX1,0.63489574
GM26626,0.0171875
1700029J03RIK,0.0
SETD4,0.0384375
CBR1,1.395
CBR3,0.37114584
DOPEY2,0.09708333
2310043M15RIK,0.0
MORC3,0.025
CHAF1B,0.0
CLDN14,0.0
SIM2,0.0
HLCS,0.045416668
RIPPLY3,0.20166665
PIGP,1.2739583
TTC3,0.9270833
DSCR3,0.1725
DYRK1A,0.14208333
KCNJ6,0.0
GM7976,0.0
KCNJ15,0.018333333
ERG,0.0
ETS2,0.62677085
2810404F17RIK,0.0
1600002D24RIK,0.0
GM15340,0.0
PSMG1,0.30499998
BRWD1,0.115625
1700093J21RIK,0.0
GM15341,0.0
HMGN1,1.5706253
WRB,0.03875
GM15317,0.0
LCA5L,0.0
SH3BGR,0.0240625
B3GALT5,0.0
IGSF5,0.06114583
ITGB2L,0.0
PCP4,0.018541666
DSCAM,0.0
BACE2,1.1794792
MX1,0.113437496
FAM3B,0.0
GM9242,0.0
TMPRSS2,0.39020827
RIPK4,0.6772917
PRDM15,0.055520833
C2CD2,0.0315625
ZBTB21,0.07697917
C030010L15RIK,0.0
B230307C23RIK,0.0
SCAF8,0.101250015
TIAM2,0.0209375
TFB1M,0.0
CLDN20,0.0
NOX3,0.0
ARID1B,0.09947916
GM29050,0.0
TMEM242,0.54895836
LDHAL6B,0.0
ZDHHC14,0.25166667
3300005D01RIK,0.0
SNX9,0.097812496
SYNJ2,0.024479166
SERAC1,0.028020835
GTF2H5,1.0158334
TULP4,0.23947914
TMEM181A,0.075624995
DYNLT1A,0.11145833
GM26848,0.0
DYNLT1B,0.0
DYNLT1C,0.017083334
DYNLT1F,0.6316666
SYTL3,0.05333333
EZR,1.8149999
GM2885,0.0
GM29205,0.0
RSPH3B,0.06427083
TAGAP1,0.06375
RNASET2B,1.1004168
GM1604B,0.0
RPS6KA2,0.0
TCP10A,0.0
TTLL2,0.0
GM9992,0.0
FNDC1,0.0
E430024P14RIK,0.0
TAGAP,0.0
RSPH3A,0.0171875
GM1604A,0.0
RNASET2A,1.1146877
FGFR1OP,0.0859375
CCR6,0.0
MPC1,0.0721875
SFT2D1,0.15395834
PRR18,0.0
GM16702,0.0
T,0.0
PDE10A,0.0
GM17087,0.0
1700010I14RIK,0.0
6530411M01RIK,0.0
GM17728,0.0
PABPC6,0.0
QK,0.07541666
1700110C19RIK,0.0
PACRG,0.08645833
A230009B12RIK,0.0
GM16168,0.0
PARK2,0.09260416
GM28505,0.0
AGPAT4,0.51125
MAP3K4,0.09104166
4732491K20RIK,0.017916666
PLG,0.0
SLC22A3,0.0
SLC22A2,0.022916667
SLC22A1,0.0171875
IGF2R,0.106770836
AIRN,0.17062502
MAS1,0.0
MRGPRH,0.0
PNLDC1,0.0
MRPL18,0.43958327
TCP1,1.1269792
ACAT3,0.0
ACAT2,0.21010415
WTAP,0.066875
SOD2,1.5647918
GPR31B,0.0
TCP10B,0.0
UNC93A,0.0
SMOK2A,0.0
SMOK2B,0.0
TCP10C,0.0
TCTE2,0.057708334
GM16050,0.0
GM16052,0.033020835
GM16049,0.0184375
MLLT4,0.30270833
GM7168,0.0
GM7356,0.0
DACT2,0.028125001
SMOC2,0.30125
THBS2,0.0
WDR27,0.0
1600012H06RIK,0.30572918
PHF10,0.21937497
GM3448,0.0
ERMARD,0.109895825
TCTE3,0.02375
GM28873,0.0
GM5091,0.0
DLL1,0.24927084
A930024N18RIK,0.051041666
FAM120B,0.032083333
PSMB1,2.3331246
TBP,0.16104166
PDCD2,0.44052088
PRDM9,0.045
CHD1,0.40093744
RGMB,0.061458334
BC002059,0.010416667
ZFP960,0.0
ZFP97,0.0
GM6712,0.0
GM26873,0.0
LIX1,0.0
LNPEP,0.02
VMN2R90,0.0
SPACA6,0.055520833
HAS1,0.0628125
FPR1,0.0
FPR2,0.0
FPR3,0.0
GM7535,0.0
FPR-RS4,0.0
VMN2R124,0.0
VMN2R91,0.0
VMN2R92,0.0
VMN2R94,0.0
VMN2R93,0.0
VMN2R95,0.0
VMN2R96,0.0
VMN2R97,0.0
VMN2R98,0.0
VMN2R99,0.0
VMN2R100,0.0
VMN2R101,0.0
VMN2R102,0.0
VMN2R103,0.0
VMN2R104,0.0
FPR-RS7,0.0
FPR-RS6,0.0
VMN2R105,0.0
VMN2R106,0.0
VMN2R107,0.0
VMN1R224,0.0
VMN2R108,0.0
VMN1R225,0.0
VMN2R109,0.0
GM5145,0.0
VMN2R110,0.0
FPR-RS3,0.0
VMN1R226,0.0
VMN1R228,0.0
VMN1R229,0.0
VMN1R230,0.0
VMN1R231,0.0
VMN1R232,0.0
PPP2R1A,0.6769791
VMN1R233,0.0
ZFP160,0.0
GM6811,0.0
VMN1R234,0.0
VMN1R235,0.0
VMN1R236,0.0
VMN1R237,0.0
ZFP677,0.0
ZFP54,0.07114583
ZFP51,0.06708334
GM26753,0.0
ZFP53,0.13
9330136K24RIK,0.0
ZFP52,0.0253125
ZFP948,0.21937497
3110052M02RIK,0.04239583
GM10509,0.0
GM10226,0.0
ZFP760,0.018020833
ZFP229,0.0253125
ZFP820,0.023229167
2210404O09RIK,0.0
ZFP942,0.067708336
ZFP943,0.049895834
GM9772,0.0
ZFP947,0.0
GM4944,0.0121875
ZFP944,0.068749994
ZFP758,0.086875
ZFP946,0.089062504
VMN2R111,0.0
VMN2R112,0.0
GM9805,0.0
GM5493,0.0171875
GM16386,0.0
ZFP945,0.2453125
VMN2R113,0.0
VMN2R-PS130,0.0
ZFP40,0.0
VMN2R114,0.0
VMN2R115,0.0
VMN2R116,0.0
VMN2R117,0.0
GM26695,0.0
ZFP213,0.013437499
ZFP13,0.019583333
ZSCAN10,0.0
MMP25,0.0
CCDC64B,0.1675
THOC6,0.17822917
HCFC1R1,1.3154167
TNFRSF12A,0.91677094
CLDN6,0.23312499
CLDN9,0.040625002
1520401A03RIK,0.0
PKMYT1,0.054479167
PAQR4,0.03625
KREMEN2,0.0
9530082P21RIK,0.0
FLYWCH1,0.0121875
GM16275,0.0
FLYWCH2,0.39385414
D930048G16RIK,0.0
SRRM2,1.5027084
TCEB2,2.3606246
PRSS33,0.0
PRSS41,0.017604167
PRSS32,0.0121875
GM15947,0.0
PRSS21,0.0
DCPP1,0.06916667
DCPP2,0.05125
DCPP3,0.2664583
SBP,0.0
SBPL,0.19906251
PRSS30,0.0
PRSS22,0.07541666
GM5225,0.0
PRSS27,0.0
KCTD5,0.21927083
PDPK1,0.11208332
AMDHD2,0.111145824
GM43796,0.0
ATP6V0C,0.0171875
TBC1D24,0.041562498
1600002H07RIK,0.044166666
CCNF,0.0
ABCA17,0.0
ABCA3,0.15177083
RNPS1,0.10145833
ECI1,0.9331251
DNASE1L2,0.04760417
E4F1,0.106770836
PGP,0.9841666
MLST8,0.0440625
BRICD5,0.0
CASKIN1,0.017083334
TRAF7,0.1134375
RAB26,0.016354168
RAB26OS,0.072291665
PKD1,0.077395834
TSC2,0.22093749
NTHL1,0.1284375
SLC9A3R2,0.19177085
NPW,0.055625003
ZFP598,0.0434375
SYNGR3,0.048645835
GFER,0.19135417
NOXO1,0.096354164
TBL3,0.0940625
RNF151,0.0
RPS2,4.7263546
SNHG9,0.0
NDUFB10,1.880833
RPL3L,0.0
MSRB1,1.6570835
HS3ST6,0.18270834
MEIOB,0.0
HAGH,1.2828127
FAHD1,0.224375
IGFALS,0.058437496
NUBP2,0.48177075
SPSB3,0.34666672
EME2,0.019479167
MAPK8IP3,0.12760416
MRPS34,1.1062502
NME3,0.116666675
HN1L,0.12010417
CRAMP1L,0.0678125
IFT140,0.0109375
TMEM204,0.0
TELO2,0.2066667
PTX4,0.0
CLCN7,0.06489583
CCDC154,0.0
BC003965,0.39041665
UNKL,0.076770835
GNPTG,0.8604169
TSR3,0.4119792
BAIAP3,0.0
UBE2I,0.019583333
PRSS34,0.0
PRSS28,0.0
PRSS29,0.0
TPSAB1,0.0
TPSB2,0.0109375
TPSG1,0.0
CACNA1H,0.1680208
TEKT4,0.0
SSTR5,0.0
SOX8,0.020520834
LMF1,0.2334375
GNG13,0.064375
CHTF18,0.0
RPUSD1,0.087604165
MSLNL,0.0
MSLN,1.0477085
NARFL,0.0740625
HAGHL,0.39010414
CCDC78,0.030104166
FAM173A,1.3108335
METRN,0.029375
GM26694,0.0
FBXL16,0.080625
WDR24,0.096354164
JMJD8,0.20552085
STUB1,1.5401044
RHBDL1,0.0
GM20683,0.0
RHOT2,0.067708336
WDR90,0.04479167
FAM195A,0.2065625
0610011F06RIK,1.9801043
WFIKKN1,0.020104166
RAB40C,0.3614583
PIGQ,0.22166668
NHLRC4,0.0
A930017K11RIK,0.013750001
D630044L22RIK,0.0
CAPN15,0.0
1700022N22RIK,0.0
RAB11FIP3,0.005520833
DECR2,0.19552083
NME4,0.0
GM8186,0.043229163
TMEM8,0.04822917
MRPL28,1.3352084
AXIN1,0.0421875
PDIA2,0.018645832
ARHGDIG,0.0446875
RGS11,0.0
FAM234A,0.23760414
LUC7L,0.26593754
NEURL1B,0.0
DUSP1,2.4126043
GM8225,0.0
1700049J03RIK,0.0
ERGIC1,0.36989585
GM17218,0.0
ATP6V0E,2.4752085
CREBRF,0.02375
BNIP1,0.0525
NKX2-5,0.0
GM17382,0.0
GM20468,0.0
KIFC5B,0.0
PHF1,0.22947915
CUTA,1.3090626
SYNGAP1,0.0
ZBTB9,0.0
GGNBP1,0.062291667
BAK1,0.08083334
ITPR3,0.059479166
ITPR3OS,0.0
UQCC2,1.4289583
IP6K3,0.0
LEMD2,0.20072918
GM26724,0.0
GM10505,0.0
GRM4,0.0
HMGA1,0.081875004
AI413582,0.80781263
NUDT3,0.16812499
RPS10,3.3354175
GM15420,0.019583333
PACSIN1,0.14479166
SPDEF,0.025729166
GM15458,0.0
D17WSU92E,0.22864582
SNRPC,0.40541664
UHRF1BP1,0.0253125
TAF11,0.31822917
ANKS1,0.020520834
GM15597,0.0
GM15598,0.0
TCP11,0.035104167
SCUBE3,0.0
ZFP523,0.12437499
DEF6,0.129375
PPARD,0.18010415
FANCE,0.1
RPL10A,0.0171875
TEAD3,0.046562504
TULP1,0.017916666
FKBP5,0.0396875
GM20109,0.0
E230001N04RIK,0.015416667
ARMC12,0.0
CLPSL2,0.0
CLPS,0.0
LHFPL5,0.22770832
SRPK1,0.2621875
SLC26A8,0.0
MAPK14,0.24666667
MAPK13,1.1551044
BRPF3,0.0371875
PNPLA1OS,0.0
PNPLA1,0.0
4930539E08RIK,0.0
1700030A11RIK,0.0
GM16191,0.0
PXT1,0.0
KCTD20,0.3294792
STK38,0.21197917
GM16196,0.031041667
GM16195,0.0
SRSF3,2.1214583
TRP53COR1,0.0
CDKN1A,0.7988542
GM16194,0.0
RAB44,0.0
CPNE5,0.005625
PPIL1,0.31427085
BC004004,0.51989585
PI16,0.0
MTCH1,1.654583
FGD2,0.24072915
GM26885,0.0
PIM1,0.14645833
GM17657,0.0
TMEM217,0.0
TBC1D22B,0.0184375
TBC1D22BOS,0.0
RNF8,0.20489584
GM28043,0.0
CMTR1,0.018229166
CCDC167,0.19291668
MDGA1,0.0
ZFAND3,0.64572924
BTBD9,0.14270835
GLO1,0.57156247
1700097N02RIK,0.0
DNAH8,0.0
GLP1R,0.0
UMODL1,0.0
ABCG1,0.024166666
TFF3,0.0
TFF2,0.3770834
GM15318,0.0
TFF1,0.0
TMPRSS3,0.0
UBASH3A,0.0
RSPH1,0.07916667
SLC37A1,0.10968751
PDE9A,0.08104167
WDR4,0.046458334
NDUFV3,1.4517709
4833413E03RIK,0.0
PKNOX1,0.10145833
CBS,0.0096875
U2AF1,1.0915626
CRYAA,0.0
SIK1,0.10333333
HSF2BP,0.0
RRP1B,0.0640625
GM17276,0.0
NOTCH3,0.06260417
EPHX3,0.0
BRD4,0.33364582
GM26549,0.0
AKAP8,0.18822916
AKAP8L,0.3353125
WIZ,0.123645835
GM26858,0.0
RASAL3,0.018645832
PGLYRP2,0.0
CYP4F39,0.0
CYP4F17,0.0
CYP4F16,0.08114583
CYP4F37,0.0
CYP4F40,0.0
CYP4F15,0.0153125
ZFP871,0.073437504
GM17115,0.0
ZFP811,0.024583332
GM26693,0.0
ZFP799,0.0253125
ZFP870,0.0
CYP4F14,0.0
CYP4F13,0.18177082
ZFP472,0.0
ZFP952,0.0315625
ZFP763,0.064479165
4921501E09RIK,0.0
ZFP563,0.0
MORC2B,0.0
OLFR55,0.0
OLFR239,0.0
GM4461,0.0
ZFP955A,0.0
OLFR63,0.0
ZFP955B,0.0
ZFP81,0.0
ZFP101,0.0
ACTL9,0.0
ADAMTS10,0.04072917
MYO1F,0.0
ZFP414,0.1871875
PRAM1,0.0
HNRNPM,0.87750006
MARCH2,0.30145833
RAB11B,0.7057292
ANGPTL4,0.034895834
4931413I07RIK,0.0
KANK3,0.04010417
RPS28,1.8191667
NDUFA7,2.281354
CD320,0.30916667
KIFC1,0.0
PLATR17,0.0
BC051226,0.21104164
DAXX,0.20677082
TAPBP,0.9501042
ZBTB22,0.0
GM19412,0.0859375
RGL2,0.0921875
PFDN6,0.773125
WDR46,0.18052083
B3GALT4,0.0
RPS18,4.6524997
VPS52,0.13864584
H2-K1,2.0053127
RING1,0.43854168
GM26940,0.0
H2-KE6,0.98447925
SLC39A7,0.5349999
RXRB,0.22374998
COL11A2,0.0
BC051537,0.0
H2-OA,0.0
BRD2,1.1103126
H2-DMA,0.0415625
H2-DMB2,0.0
H2-DMB1,0.03260417
PSMB9,0.2753125
TAP1,0.08593751
PSMB8,0.34874997
GM20496,0.0
TAP2,0.23322916
GM15821,0.0
H2-OB,0.0
GM20506,0.0
H2-AB1,0.31270832
H2-AA,0.3003125
GM20513,0.0
H2-EB1,0.26854166
H2-EB2,0.0
BTNL2,0.0
BTNL1,0.0
BC051142,0.068437494
BTNL4,0.0
BTNL6,0.0
NOTCH4,0.0
GPSM3,0.048125
PBX2,0.12895833
AGER,0.06541667
RNF5,1.155521
GM20463,0.0
AGPAT1,0.11604167
EGFL8,0.024479166
PPT2,0.18802083
PRRT1,0.11562499
GM20461,0.0
FKBPL,0.28385416
ATF6B,0.5423959
TNXB,0.0
C4B,0.0
CYP21A1,0.0
STK19,0.41479167
DXO,0.24395835
SKIV2L,0.09666667
NELFE,0.24749999
CFB,0.025833333
