Feature Name,1,2,3,4,5
GO REGULATION OF NON MOTILE CILIUM ASSEMBLY,0,0,0,0,0
GO REGULATION OF NOTCH SIGNALING PATHWAY,0,0,0,1,0
GO REGULATION OF NUCLEAR CELL CYCLE DNA REPLICATION,0,0,0,0,0
GO REGULATION OF NUCLEAR DIVISION,1,0,0,0,0
GO REGULATION OF NUCLEAR TRANSCRIBED MRNA CATABOLIC PROCESS DEADENYLATION DEPENDENT DECAY,0,0,0,0,0
GO REGULATION OF NUCLEAR TRANSCRIBED MRNA POLY A TAIL SHORTENING,0,1,0,0,0
GO REGULATION OF NUCLEASE ACTIVITY,1,0,0,0,0
GO REGULATION OF NUCLEOBASE CONTAINING COMPOUND TRANSPORT,0,0,0,0,0
GO REGULATION OF NUCLEOCYTOPLASMIC TRANSPORT,1,0,0,0,0
GO REGULATION OF NUCLEOTIDE BIOSYNTHETIC PROCESS,0,0,0,0,0
GO REGULATION OF NUCLEOTIDE METABOLIC PROCESS,0,0,0,0,0
GO REGULATION OF ODONTOGENESIS,0,0,0,0,0
GO REGULATION OF ODONTOGENESIS OF DENTIN CONTAINING TOOTH,0,0,0,0,0
GO REGULATION OF OLIGODENDROCYTE DIFFERENTIATION,0,0,0,1,0
GO REGULATION OF OOGENESIS,0,0,0,0,0
GO REGULATION OF ORGAN GROWTH,0,0,0,0,0
GO REGULATION OF ORGANELLE ASSEMBLY,0,0,0,0,0
GO REGULATION OF ORGANELLE ORGANIZATION,0,0,0,0,0
GO REGULATION OF ORGANELLE TRANSPORT ALONG MICROTUBULE,0,0,0,0,0
GO REGULATION OF ORGANIC ACID TRANSPORT,0,0,0,0,0
GO REGULATION OF OSSIFICATION,0,0,0,1,0
GO REGULATION OF OSTEOBLAST DIFFERENTIATION,0,0,0,0,0
GO REGULATION OF OSTEOCLAST DEVELOPMENT,1,0,0,1,0
GO REGULATION OF OSTEOCLAST DIFFERENTIATION,0,0,0,0,0
GO REGULATION OF OXIDATIVE PHOSPHORYLATION,0,0,0,0,0
GO REGULATION OF OXIDATIVE STRESS INDUCED CELL DEATH,0,0,0,0,0
GO REGULATION OF OXIDATIVE STRESS INDUCED INTRINSIC APOPTOTIC SIGNALING PATHWAY,0,0,0,0,0
GO REGULATION OF OXIDOREDUCTASE ACTIVITY,1,0,0,0,0
GO REGULATION OF PATTERN RECOGNITION RECEPTOR SIGNALING PATHWAY,1,0,0,0,0
GO REGULATION OF PEPTIDASE ACTIVITY,1,0,0,0,0
GO REGULATION OF PEPTIDE HORMONE SECRETION,0,0,0,1,0
GO REGULATION OF PEPTIDE SECRETION,0,0,0,1,0
GO REGULATION OF PEPTIDE TRANSPORT,0,0,0,1,0
GO REGULATION OF PEPTIDYL LYSINE ACETYLATION,0,0,0,0,0
GO REGULATION OF PEPTIDYL SERINE PHOSPHORYLATION,1,0,0,0,0
GO REGULATION OF PEPTIDYL THREONINE PHOSPHORYLATION,1,0,0,0,0
GO REGULATION OF PEPTIDYL TYROSINE PHOSPHORYLATION,1,0,0,0,0
GO REGULATION OF PERK MEDIATED UNFOLDED PROTEIN RESPONSE,0,0,0,0,0
GO REGULATION OF PEROXISOME PROLIFERATOR ACTIVATED RECEPTOR SIGNALING PATHWAY,0,0,0,0,0
GO REGULATION OF PH,0,0,0,1,0
GO REGULATION OF PHAGOCYTOSIS,1,0,0,0,0
GO REGULATION OF PHOSPHATASE ACTIVITY,0,0,0,0,0
GO REGULATION OF PHOSPHATIDYLINOSITOL 3 KINASE SIGNALING,0,0,0,0,0
GO REGULATION OF PHOSPHOLIPASE A2 ACTIVITY,1,0,0,0,0
GO REGULATION OF PHOSPHOLIPASE ACTIVITY,0,1,0,0,0
GO REGULATION OF PHOSPHOLIPASE C ACTIVITY,1,0,0,0,0
GO REGULATION OF PHOSPHOLIPID BIOSYNTHETIC PROCESS,0,0,0,0,0
GO REGULATION OF PHOSPHOLIPID METABOLIC PROCESS,0,1,0,0,0
GO REGULATION OF PHOSPHOPROTEIN PHOSPHATASE ACTIVITY,0,0,0,0,0
GO REGULATION OF PHOSPHORUS METABOLIC PROCESS,0,0,0,0,0
GO REGULATION OF PHOSPHORYLATION,0,0,0,0,0
GO REGULATION OF PINOCYTOSIS,1,0,0,0,0
GO REGULATION OF PLASMA LIPOPROTEIN PARTICLE LEVELS,0,0,0,0,0
GO REGULATION OF PLASMA MEMBRANE ORGANIZATION,0,0,0,0,0
GO REGULATION OF PLASMINOGEN ACTIVATION,1,0,0,0,0
GO REGULATION OF PLATELET ACTIVATION,0,0,0,1,0
GO REGULATION OF PLATELET AGGREGATION,0,0,0,1,0
GO REGULATION OF PLATELET DERIVED GROWTH FACTOR RECEPTOR SIGNALING PATHWAY,0,0,0,0,0
GO REGULATION OF PODOSOME ASSEMBLY,0,0,0,0,0
GO REGULATION OF POLYSACCHARIDE METABOLIC PROCESS,0,0,0,1,0
GO REGULATION OF POSITIVE CHEMOTAXIS,0,0,0,1,0
GO REGULATION OF POSTSYNAPSE ORGANIZATION,0,0,0,0,0
GO REGULATION OF POSTSYNAPTIC CYTOSOLIC CALCIUM ION CONCENTRATION,0,0,0,0,0
GO REGULATION OF POSTSYNAPTIC DENSITY ORGANIZATION,0,0,0,0,0
GO REGULATION OF POSTSYNAPTIC MEMBRANE NEUROTRANSMITTER RECEPTOR LEVELS,0,0,0,0,0
GO REGULATION OF POSTSYNAPTIC MEMBRANE ORGANIZATION,0,0,0,0,0
GO REGULATION OF POSTSYNAPTIC MEMBRANE POTENTIAL,0,0,0,0,0
GO REGULATION OF POSTSYNAPTIC NEUROTRANSMITTER RECEPTOR ACTIVITY,0,0,0,0,0
GO REGULATION OF POSTSYNAPTIC NEUROTRANSMITTER RECEPTOR INTERNALIZATION,0,0,0,0,0
GO REGULATION OF POSTSYNAPTIC SPECIALIZATION ASSEMBLY,0,0,0,0,0
GO REGULATION OF POSTTRANSCRIPTIONAL GENE SILENCING,1,0,0,0,0
GO REGULATION OF POTASSIUM ION TRANSMEMBRANE TRANSPORTER ACTIVITY,0,0,0,0,0
GO REGULATION OF POTASSIUM ION TRANSPORT,0,0,0,0,0
GO REGULATION OF PRESYNAPSE ORGANIZATION,0,0,0,0,0
GO REGULATION OF PRESYNAPTIC CYTOSOLIC CALCIUM ION CONCENTRATION,0,0,0,0,0
GO REGULATION OF PRODUCTION OF MOLECULAR MEDIATOR OF IMMUNE RESPONSE,1,0,0,0,0
GO REGULATION OF PRODUCTION OF SMALL RNA INVOLVED IN GENE SILENCING BY RNA,1,0,0,0,0
GO REGULATION OF PROGRAMMED NECROTIC CELL DEATH,1,0,0,0,0
GO REGULATION OF PROSTAGLANDIN SECRETION,0,0,0,1,0
GO REGULATION OF PROTEASOMAL PROTEIN CATABOLIC PROCESS,1,0,0,0,0
GO REGULATION OF PROTEASOMAL UBIQUITIN DEPENDENT PROTEIN CATABOLIC PROCESS,1,0,0,0,0
GO REGULATION OF PROTEIN ACETYLATION,0,1,0,0,1
GO REGULATION OF PROTEIN AUTOPHOSPHORYLATION,1,0,0,0,0
GO REGULATION OF PROTEIN BINDING,0,0,0,0,0
GO REGULATION OF PROTEIN CATABOLIC PROCESS,1,0,0,0,0
GO REGULATION OF PROTEIN CATABOLIC PROCESS IN THE VACUOLE,1,0,0,0,0
GO REGULATION OF PROTEIN COMPLEX STABILITY,1,0,0,0,0
GO REGULATION OF PROTEIN CONTAINING COMPLEX ASSEMBLY,0,0,0,0,0
GO REGULATION OF PROTEIN CONTAINING COMPLEX DISASSEMBLY,0,0,0,0,0
GO REGULATION OF PROTEIN DEACETYLATION,0,0,0,0,0
GO REGULATION OF PROTEIN DEPHOSPHORYLATION,0,0,0,0,0
GO REGULATION OF PROTEIN DEPOLYMERIZATION,0,0,0,0,0
GO REGULATION OF PROTEIN DEUBIQUITINATION,1,0,0,0,0
GO REGULATION OF PROTEIN EXIT FROM ENDOPLASMIC RETICULUM,0,0,0,1,0
GO REGULATION OF PROTEIN EXPORT FROM NUCLEUS,0,0,0,0,0
GO REGULATION OF PROTEIN FOLDING,1,0,0,0,0
GO REGULATION OF PROTEIN GLYCOSYLATION,0,0,0,0,0
GO REGULATION OF PROTEIN IMPORT,1,0,0,0,0
GO REGULATION OF PROTEIN K63 LINKED UBIQUITINATION,0,0,0,0,0
GO REGULATION OF PROTEIN KINASE A SIGNALING,1,0,1,0,0
GO REGULATION OF PROTEIN KINASE ACTIVITY,0,0,0,0,0
GO REGULATION OF PROTEIN KINASE C SIGNALING,0,0,0,1,0
GO REGULATION OF PROTEIN LOCALIZATION,0,0,0,1,0
GO REGULATION OF PROTEIN LOCALIZATION TO CELL PERIPHERY,1,0,0,0,0
GO REGULATION OF PROTEIN LOCALIZATION TO CELL SURFACE,1,0,0,0,0
GO REGULATION OF PROTEIN LOCALIZATION TO CENTROSOME,0,0,0,0,0
GO REGULATION OF PROTEIN LOCALIZATION TO CHROMOSOME TELOMERIC REGION,0,0,1,0,0
GO REGULATION OF PROTEIN LOCALIZATION TO ENDOSOME,0,0,0,0,0
GO REGULATION OF PROTEIN LOCALIZATION TO MEMBRANE,0,0,0,0,0
GO REGULATION OF PROTEIN LOCALIZATION TO NUCLEUS,0,0,0,0,0
GO REGULATION OF PROTEIN LOCALIZATION TO PLASMA MEMBRANE,1,0,0,0,0
GO REGULATION OF PROTEIN LOCALIZATION TO SYNAPSE,0,0,0,0,0
GO REGULATION OF PROTEIN MATURATION,1,0,0,0,0
GO REGULATION OF PROTEIN MODIFICATION BY SMALL PROTEIN CONJUGATION OR REMOVAL,1,0,0,0,0
GO REGULATION OF PROTEIN MODIFICATION PROCESS,0,0,0,0,0
GO REGULATION OF PROTEIN POLYMERIZATION,0,0,0,0,0
GO REGULATION OF PROTEIN POLYUBIQUITINATION,0,0,0,0,0
GO REGULATION OF PROTEIN SERINE THREONINE KINASE ACTIVITY,0,0,0,0,0
GO REGULATION OF PROTEIN STABILITY,0,0,0,0,0
GO REGULATION OF PROTEIN SUMOYLATION,0,1,0,0,0
GO REGULATION OF PROTEIN TARGETING,0,0,0,0,0
GO REGULATION OF PROTEIN TARGETING TO MEMBRANE,0,0,0,0,0
GO REGULATION OF PROTEIN TARGETING TO MITOCHONDRION,0,1,0,0,0
GO REGULATION OF PROTEIN TYROSINE KINASE ACTIVITY,1,0,0,0,0
GO REGULATION OF PROTEOLYSIS,1,0,0,0,0
GO REGULATION OF PROTON TRANSPORT,1,0,0,0,0
GO REGULATION OF PSEUDOPODIUM ASSEMBLY,0,0,0,0,0
GO REGULATION OF RAC PROTEIN SIGNAL TRANSDUCTION,0,0,0,0,0
GO REGULATION OF RAS PROTEIN SIGNAL TRANSDUCTION,0,0,0,1,0
GO REGULATION OF REACTIVE OXYGEN SPECIES BIOSYNTHETIC PROCESS,1,0,0,0,0
GO REGULATION OF REACTIVE OXYGEN SPECIES METABOLIC PROCESS,0,0,0,0,0
GO REGULATION OF RECEPTOR BINDING,1,0,0,0,0
GO REGULATION OF RECEPTOR CATABOLIC PROCESS,1,0,0,0,0
GO REGULATION OF RECEPTOR CLUSTERING,0,0,0,0,0
GO REGULATION OF RECEPTOR INTERNALIZATION,0,0,0,0,0
GO REGULATION OF RECEPTOR LOCALIZATION TO SYNAPSE,0,0,0,0,0
GO REGULATION OF RECEPTOR MEDIATED ENDOCYTOSIS,0,0,0,0,0
GO REGULATION OF RECEPTOR RECYCLING,1,0,0,0,0
GO REGULATION OF RECEPTOR SIGNALING PATHWAY VIA STAT,1,0,0,0,0
GO REGULATION OF REGULATED SECRETORY PATHWAY,0,0,1,0,0
GO REGULATION OF RELEASE OF CYTOCHROME C FROM MITOCHONDRIA,0,0,0,0,0
GO REGULATION OF RELEASE OF SEQUESTERED CALCIUM ION INTO CYTOSOL,0,0,0,0,0
GO REGULATION OF REMOVAL OF SUPEROXIDE RADICALS,0,0,0,0,0
GO REGULATION OF RENAL SYSTEM PROCESS,0,0,0,0,0
GO REGULATION OF REPRODUCTIVE PROCESS,0,0,0,0,0
GO REGULATION OF RESPIRATORY BURST,0,0,0,1,0
GO REGULATION OF RESPIRATORY GASEOUS EXCHANGE,0,0,0,0,0
GO REGULATION OF RESPIRATORY GASEOUS EXCHANGE BY NERVOUS SYSTEM PROCESS,0,0,0,0,0
GO REGULATION OF RESPIRATORY SYSTEM PROCESS,0,0,0,0,0
GO REGULATION OF RESPONSE TO BIOTIC STIMULUS,1,0,0,0,0
GO REGULATION OF RESPONSE TO CYTOKINE STIMULUS,1,0,0,0,0
GO REGULATION OF RESPONSE TO DNA DAMAGE STIMULUS,0,0,0,0,0
GO REGULATION OF RESPONSE TO ENDOPLASMIC RETICULUM STRESS,0,0,0,0,0
GO REGULATION OF RESPONSE TO EXTERNAL STIMULUS,1,0,0,0,0
GO REGULATION OF RESPONSE TO EXTRACELLULAR STIMULUS,0,0,0,1,0
GO REGULATION OF RESPONSE TO FOOD,0,0,0,0,0
GO REGULATION OF RESPONSE TO INTERFERON GAMMA,1,0,0,0,0
GO REGULATION OF RESPONSE TO OSMOTIC STRESS,0,0,0,0,0
GO REGULATION OF RESPONSE TO OXIDATIVE STRESS,0,0,0,0,0
GO REGULATION OF RESPONSE TO REACTIVE OXYGEN SPECIES,0,0,0,0,0
GO REGULATION OF RESPONSE TO STRESS,1,0,0,0,0
GO REGULATION OF RESPONSE TO TUMOR CELL,0,0,0,0,0
GO REGULATION OF RESPONSE TO WOUNDING,1,0,0,0,0
GO REGULATION OF RETINOIC ACID RECEPTOR SIGNALING PATHWAY,1,0,0,0,0
GO REGULATION OF RETROGRADE PROTEIN TRANSPORT ER TO CYTOSOL,0,0,0,1,0
GO REGULATION OF RHO PROTEIN SIGNAL TRANSDUCTION,1,0,0,0,0
GO REGULATION OF RIBOSOME BIOGENESIS,0,0,0,0,0
GO REGULATION OF RNA BINDING,1,0,1,0,0
GO REGULATION OF RNA EXPORT FROM NUCLEUS,0,0,0,0,0
GO REGULATION OF RNA POLYMERASE II REGULATORY REGION SEQUENCE SPECIFIC DNA BINDING,0,0,0,1,0
GO REGULATION OF RNA POLYMERASE II TRANSCRIPTION PREINITIATION COMPLEX ASSEMBLY,0,1,0,0,0
GO REGULATION OF RNA SPLICING,0,0,0,0,0
GO REGULATION OF RUFFLE ASSEMBLY,1,1,0,0,0
GO REGULATION OF RYANODINE SENSITIVE CALCIUM RELEASE CHANNEL ACTIVITY,0,0,1,0,0
GO REGULATION OF SECONDARY METABOLIC PROCESS,0,0,0,0,0
GO REGULATION OF SECONDARY METABOLITE BIOSYNTHETIC PROCESS,0,0,0,0,0
GO REGULATION OF SECRETION,0,0,0,1,0
GO REGULATION OF SENSORY PERCEPTION,0,0,0,0,0
GO REGULATION OF SEQUESTERING OF TRIGLYCERIDE,0,0,0,0,0
GO REGULATION OF SHORT TERM NEURONAL SYNAPTIC PLASTICITY,0,0,1,0,0
GO REGULATION OF SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR,0,0,0,0,0
GO REGULATION OF SIGNALING RECEPTOR ACTIVITY,0,0,0,0,0
GO REGULATION OF SISTER CHROMATID COHESION,0,0,0,0,0
GO REGULATION OF SISTER CHROMATID SEGREGATION,0,0,0,0,0
GO REGULATION OF SKELETAL MUSCLE ADAPTATION,0,0,0,0,0
GO REGULATION OF SKELETAL MUSCLE CELL DIFFERENTIATION,0,0,0,0,0
GO REGULATION OF SKELETAL MUSCLE CONTRACTION,0,0,0,0,0
GO REGULATION OF SKELETAL MUSCLE TISSUE DEVELOPMENT,0,0,0,0,0
GO REGULATION OF SMAD PROTEIN SIGNAL TRANSDUCTION,0,0,0,0,0
GO REGULATION OF SMALL GTPASE MEDIATED SIGNAL TRANSDUCTION,0,0,0,0,0
GO REGULATION OF SMALL MOLECULE METABOLIC PROCESS,0,0,0,0,0
GO REGULATION OF SMOOTH MUSCLE CELL DIFFERENTIATION,0,0,0,0,0
GO REGULATION OF SMOOTH MUSCLE CONTRACTION,0,0,0,0,0
GO REGULATION OF SMOOTHENED SIGNALING PATHWAY,0,0,0,0,0
GO REGULATION OF SODIUM ION TRANSMEMBRANE TRANSPORT,0,0,0,1,0
GO REGULATION OF SODIUM ION TRANSMEMBRANE TRANSPORTER ACTIVITY,0,0,0,1,0
GO REGULATION OF SODIUM ION TRANSPORT,0,0,0,1,0
GO REGULATION OF SPHINGOLIPID BIOSYNTHETIC PROCESS,1,0,0,1,0
GO REGULATION OF SPINDLE ASSEMBLY,0,0,0,0,0
GO REGULATION OF SPINDLE CHECKPOINT,0,0,0,0,0
GO REGULATION OF SPINDLE ORGANIZATION,0,0,0,0,0
GO REGULATION OF SPROUTING ANGIOGENESIS,0,0,0,0,0
GO REGULATION OF STEM CELL DIFFERENTIATION,0,0,0,0,0
GO REGULATION OF STEM CELL DIVISION,0,0,0,0,0
GO REGULATION OF STEM CELL POPULATION MAINTENANCE,0,0,0,0,0
GO REGULATION OF STEM CELL PROLIFERATION,0,0,0,0,0
GO REGULATION OF STEROID BIOSYNTHETIC PROCESS,0,1,0,1,0
GO REGULATION OF STEROID HORMONE BIOSYNTHETIC PROCESS,0,0,0,0,0
GO REGULATION OF STEROID METABOLIC PROCESS,0,0,0,1,0
GO REGULATION OF STEROL TRANSPORT,1,0,0,0,0
GO REGULATION OF STORE OPERATED CALCIUM ENTRY,0,0,0,0,0
GO REGULATION OF STRESS ACTIVATED PROTEIN KINASE SIGNALING CASCADE,0,0,0,0,0
GO REGULATION OF STRIATED MUSCLE CELL DIFFERENTIATION,0,0,0,1,0
GO REGULATION OF STRIATED MUSCLE CONTRACTION,0,0,0,1,0
GO REGULATION OF SUBSTRATE ADHESION DEPENDENT CELL SPREADING,1,0,0,0,0
GO REGULATION OF SULFUR METABOLIC PROCESS,0,0,0,0,0
GO REGULATION OF SUPEROXIDE ANION GENERATION,0,0,0,0,0
GO REGULATION OF SUPEROXIDE METABOLIC PROCESS,0,0,0,0,0
GO REGULATION OF SUPRAMOLECULAR FIBER ORGANIZATION,0,0,0,0,0
GO REGULATION OF SYMBIOTIC PROCESS,1,0,0,0,0
GO REGULATION OF SYNAPSE ASSEMBLY,0,0,0,0,0
GO REGULATION OF SYNAPSE MATURATION,0,0,0,0,0
GO REGULATION OF SYNAPSE STRUCTURE OR ACTIVITY,0,0,0,0,0
GO REGULATION OF SYNAPTIC PLASTICITY,0,0,0,0,0
GO REGULATION OF SYNAPTIC TRANSMISSION DOPAMINERGIC,0,0,0,0,0
GO REGULATION OF SYNAPTIC TRANSMISSION GABAERGIC,0,0,0,0,0
GO REGULATION OF SYNAPTIC TRANSMISSION GLUTAMATERGIC,0,0,0,0,0
GO REGULATION OF SYNAPTIC VESICLE CYCLE,0,0,0,0,0
GO REGULATION OF SYNAPTIC VESICLE ENDOCYTOSIS,0,0,0,0,0
GO REGULATION OF SYNAPTIC VESICLE EXOCYTOSIS,0,0,0,0,0
GO REGULATION OF SYNAPTIC VESICLE FUSION TO PRESYNAPTIC ACTIVE ZONE MEMBRANE,0,0,1,0,0
GO REGULATION OF SYNAPTIC VESICLE RECYCLING,0,0,0,0,0
GO REGULATION OF SYNCYTIUM FORMATION BY PLASMA MEMBRANE FUSION,1,0,0,0,0
GO REGULATION OF SYSTEM PROCESS,0,0,0,1,0
GO REGULATION OF SYSTEMIC ARTERIAL BLOOD PRESSURE,0,0,0,1,0
GO REGULATION OF SYSTEMIC ARTERIAL BLOOD PRESSURE BY CIRCULATORY RENIN ANGIOTENSIN,1,0,0,0,0
GO REGULATION OF SYSTEMIC ARTERIAL BLOOD PRESSURE BY HORMONE,0,0,0,0,0
GO REGULATION OF SYSTEMIC ARTERIAL BLOOD PRESSURE BY RENIN ANGIOTENSIN,0,0,0,0,0
GO REGULATION OF SYSTEMIC ARTERIAL BLOOD PRESSURE MEDIATED BY A CHEMICAL SIGNAL,1,0,0,0,0
GO REGULATION OF T CELL ACTIVATION,0,0,0,0,0
GO REGULATION OF T CELL APOPTOTIC PROCESS,1,0,0,0,0
GO REGULATION OF T CELL CHEMOTAXIS,0,0,0,0,0
GO REGULATION OF T CELL CYTOKINE PRODUCTION,1,0,0,0,0
GO REGULATION OF T CELL DIFFERENTIATION,0,0,0,0,0
GO REGULATION OF T CELL DIFFERENTIATION IN THYMUS,1,0,0,0,0
GO REGULATION OF T CELL MEDIATED CYTOTOXICITY,1,0,0,1,0
GO REGULATION OF T CELL MEDIATED IMMUNITY,1,0,0,0,0
GO REGULATION OF T CELL MIGRATION,0,0,0,1,0
GO REGULATION OF T CELL RECEPTOR SIGNALING PATHWAY,1,1,0,0,0
GO REGULATION OF T HELPER 1 TYPE IMMUNE RESPONSE,1,0,0,0,0
GO REGULATION OF T HELPER 17 TYPE IMMUNE RESPONSE,0,0,0,0,0
GO REGULATION OF T HELPER 2 CELL DIFFERENTIATION,1,0,0,0,0
GO REGULATION OF T HELPER CELL DIFFERENTIATION,1,1,0,0,0
GO REGULATION OF TAU PROTEIN KINASE ACTIVITY,1,0,0,0,0
GO REGULATION OF TELOMERASE ACTIVITY,0,0,0,0,0
GO REGULATION OF TELOMERE CAPPING,0,0,0,0,0
GO REGULATION OF TELOMERE MAINTENANCE,0,0,1,0,0
GO REGULATION OF TELOMERE MAINTENANCE VIA TELOMERE LENGTHENING,0,0,0,0,0
GO REGULATION OF THE FORCE OF HEART CONTRACTION,0,0,0,1,0
GO REGULATION OF THYMOCYTE APOPTOTIC PROCESS,0,0,0,0,0
GO REGULATION OF TISSUE REMODELING,0,0,0,1,0
GO REGULATION OF TOLERANCE INDUCTION,0,0,0,1,0
GO REGULATION OF TOLL LIKE RECEPTOR 4 SIGNALING PATHWAY,0,0,0,0,0
GO REGULATION OF TOLL LIKE RECEPTOR SIGNALING PATHWAY,1,0,0,0,0
GO REGULATION OF TOR SIGNALING,0,0,0,1,0
GO REGULATION OF TORC1 SIGNALING,0,0,0,0,0
GO REGULATION OF TRANS SYNAPTIC SIGNALING,0,0,0,0,0
GO REGULATION OF TRANSCRIPTION BY RNA POLYMERASE I,0,1,0,0,0
GO REGULATION OF TRANSCRIPTION BY RNA POLYMERASE III,0,0,0,0,0
GO REGULATION OF TRANSCRIPTION ELONGATION FROM RNA POLYMERASE II PROMOTER,0,1,1,0,0
GO REGULATION OF TRANSCRIPTION FROM RNA POLYMERASE II PROMOTER IN RESPONSE TO HYPOXIA,1,0,0,0,0
GO REGULATION OF TRANSCRIPTION FROM RNA POLYMERASE II PROMOTER IN RESPONSE TO OXIDATIVE STRESS,0,0,0,0,0
GO REGULATION OF TRANSCRIPTION INITIATION FROM RNA POLYMERASE II PROMOTER,0,1,1,0,0
GO REGULATION OF TRANSCRIPTION INVOLVED IN CELL FATE COMMITMENT,0,0,0,0,0
GO REGULATION OF TRANSCRIPTION INVOLVED IN G1 S TRANSITION OF MITOTIC CELL CYCLE,0,0,0,0,0
GO REGULATION OF TRANSCRIPTION OF NUCLEOLAR LARGE RRNA BY RNA POLYMERASE I,0,0,0,0,0
GO REGULATION OF TRANSCRIPTION REGULATORY REGION DNA BINDING,0,0,0,0,0
GO REGULATION OF TRANSFERASE ACTIVITY,0,0,0,0,0
GO REGULATION OF TRANSLATION IN RESPONSE TO ENDOPLASMIC RETICULUM STRESS,0,0,0,0,0
GO REGULATION OF TRANSLATION IN RESPONSE TO STRESS,0,0,0,0,0
GO REGULATION OF TRANSLATIONAL ELONGATION,0,0,1,0,0
GO REGULATION OF TRANSLATIONAL FIDELITY,0,0,0,0,0
GO REGULATION OF TRANSLATIONAL INITIATION,0,0,1,0,0
GO REGULATION OF TRANSLATIONAL INITIATION BY EIF2 ALPHA PHOSPHORYLATION,0,0,0,0,0
GO REGULATION OF TRANSLATIONAL INITIATION IN RESPONSE TO STRESS,1,0,0,0,0
GO REGULATION OF TRANSLATIONAL TERMINATION,0,0,0,0,0
GO REGULATION OF TRANSMEMBRANE RECEPTOR PROTEIN SERINE THREONINE KINASE SIGNALING PATHWAY,0,0,0,0,0
GO REGULATION OF TRANSMEMBRANE TRANSPORT,0,0,0,0,0
GO REGULATION OF TRANSMISSION OF NERVE IMPULSE,0,0,0,0,0
GO REGULATION OF TRANSPORT,0,0,0,1,0
GO REGULATION OF TRANSPORTER ACTIVITY,0,0,0,0,0
GO REGULATION OF TRANSPOSITION,1,0,0,0,0
GO REGULATION OF TRIGLYCERIDE BIOSYNTHETIC PROCESS,0,0,0,0,0
GO REGULATION OF TRIGLYCERIDE CATABOLIC PROCESS,0,0,0,0,0
GO REGULATION OF TRIGLYCERIDE METABOLIC PROCESS,0,0,0,0,0
GO REGULATION OF TUBE SIZE,1,0,0,0,0
GO REGULATION OF TUBULIN DEACETYLATION,0,0,1,0,0
GO REGULATION OF TUMOR NECROSIS FACTOR MEDIATED SIGNALING PATHWAY,1,0,0,0,0
GO REGULATION OF TYPE 2 IMMUNE RESPONSE,1,0,0,0,0
GO REGULATION OF TYPE B PANCREATIC CELL PROLIFERATION,0,0,0,1,0
GO REGULATION OF TYPE I INTERFERON MEDIATED SIGNALING PATHWAY,0,0,0,1,0
GO REGULATION OF UBIQUITIN DEPENDENT PROTEIN CATABOLIC PROCESS,0,0,0,0,0
GO REGULATION OF UBIQUITIN PROTEIN LIGASE ACTIVITY,1,0,0,0,0
GO REGULATION OF UBIQUITIN PROTEIN TRANSFERASE ACTIVITY,0,0,0,0,0
GO REGULATION OF UNSATURATED FATTY ACID BIOSYNTHETIC PROCESS,1,1,0,0,0
GO REGULATION OF URINE VOLUME,1,0,0,0,0
GO REGULATION OF VACUOLE ORGANIZATION,1,0,0,0,0
GO REGULATION OF VASCULAR ASSOCIATED SMOOTH MUSCLE CELL DIFFERENTIATION,0,0,0,0,0
GO REGULATION OF VASCULAR ASSOCIATED SMOOTH MUSCLE CELL PROLIFERATION,0,0,0,0,0
GO REGULATION OF VASCULAR ENDOTHELIAL GROWTH FACTOR RECEPTOR SIGNALING PATHWAY,1,0,0,0,0
GO REGULATION OF VASCULAR PERMEABILITY,0,0,0,0,0
GO REGULATION OF VASCULATURE DEVELOPMENT,1,0,0,0,0
GO REGULATION OF VASCULOGENESIS,0,0,0,0,0
GO REGULATION OF VASOCONSTRICTION,1,0,0,0,0
GO REGULATION OF VENTRICULAR CARDIAC MUSCLE CELL ACTION POTENTIAL,0,1,0,0,0
GO REGULATION OF VESICLE FUSION,0,0,0,0,0
GO REGULATION OF VESICLE MEDIATED TRANSPORT,0,0,0,0,0
GO REGULATION OF VIRAL ENTRY INTO HOST CELL,1,0,0,0,0
GO REGULATION OF VIRAL GENOME REPLICATION,1,0,0,0,0
GO REGULATION OF VIRAL INDUCED CYTOPLASMIC PATTERN RECOGNITION RECEPTOR SIGNALING PATHWAY,1,1,0,0,0
GO REGULATION OF VIRAL LIFE CYCLE,1,0,0,0,0
GO REGULATION OF VIRAL TRANSCRIPTION,1,0,0,0,0
GO REGULATION OF VITAMIN METABOLIC PROCESS,0,0,0,0,0
GO REGULATION OF VOLTAGE GATED CALCIUM CHANNEL ACTIVITY,0,0,0,0,0
GO REGULATION OF WATER LOSS VIA SKIN,0,0,0,1,0
GO REGULATION OF WNT SIGNALING PATHWAY,0,0,0,0,0
GO REGULATION OF WNT SIGNALING PATHWAY PLANAR CELL POLARITY PATHWAY,0,0,0,0,0
GO REGULATION OF WOUND HEALING,1,0,0,0,0
GO REGULATORY T CELL DIFFERENTIATION,0,0,0,1,0
GO RELAXATION OF CARDIAC MUSCLE,0,0,0,1,0
GO RELAXATION OF MUSCLE,0,0,0,0,0
GO RELEASE OF CYTOCHROME C FROM MITOCHONDRIA,0,0,0,0,0
GO RELEASE OF SEQUESTERED CALCIUM ION INTO CYTOSOL BY ENDOPLASMIC RETICULUM,0,0,0,0,0
GO RENAL ABSORPTION,0,0,0,1,0
GO RENAL FILTRATION,0,0,0,0,0
