archetype #,Feature Name,P value (Mann-Whitney),Median Difference,Mean Difference,Significant after Benjamini-Hochberg correction?,Is first bin maximal?
4,GO NEGATIVE REGULATION OF TRANSPORTER ACTIVITY,0.55922,-0.034425,-0.055239,0,0
4,GO NEURON PROJECTION EXTENSION INVOLVED IN NEURON PROJECTION GUIDANCE,0.29761,-0.034443,-0.12632,0,0
4,GO HINDLIMB MORPHOGENESIS,0.45171,-0.034768,-0.094387,0,0
4,GO REGULATION OF SPINDLE ORGANIZATION,0.67783,-0.035225,-0.021814,0,0
4,GO REGULATION OF CALCINEURIN MEDIATED SIGNALING,0.63434,-0.035336,-0.038357,0,0
4,GO NEGATIVE REGULATION OF LONG TERM SYNAPTIC POTENTIATION,0.88036,-0.035968,0.023697,0,0
4,GO CELLULAR OXIDANT DETOXIFICATION,0.8331,-0.036095,-0.038947,0,0
4,GO REGULATION OF KIDNEY DEVELOPMENT,0.8331,-0.036268,0.03349,0,0
4,GO NEUROTRANSMITTER RECEPTOR TRANSPORT,0.30892,-0.036277,-0.14054,0,0
4,GO SPONTANEOUS SYNAPTIC TRANSMISSION,0.54313,-0.036297,-0.045256,0,0
4,GO RESPONSE TO HYDROXYUREA,0.81436,-0.036351,0.045164,0,0
4,GO HISTONE UBIQUITINATION,0.22164,-0.036373,-0.050654,0,0
4,GO GLUTAMATE RECEPTOR SIGNALING PATHWAY,0.72243,-0.036456,-0.017253,0,0
4,GO POSITIVE REGULATION OF MRNA 3 END PROCESSING,0.4963,-0.036459,-0.079255,0,0
4,GO REGULATION OF SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR,0.46631,-0.036467,-0.036255,0,0
4,GO CYCLIC NUCLEOTIDE CATABOLIC PROCESS,0.63434,-0.03663,-0.065004,0,0
4,GO ESTABLISHMENT OF RNA LOCALIZATION,0.33239,-0.036857,-0.069171,0,0
4,GO MOTOR NEURON AXON GUIDANCE,0.29206,-0.037516,-0.10518,0,0
4,GO RNA POLYADENYLATION,0.15361,-0.037519,-0.089325,0,0
4,GO REGULATION OF TELOMERE CAPPING,0.29206,-0.03779,-0.060583,0,0
4,GO NEGATIVE REGULATION OF CELLULAR SENESCENCE,0.41634,-0.037862,-0.13286,0,0
4,GO RESPONSE TO PLATELET DERIVED GROWTH FACTOR,0.56735,-0.03801,-0.03334,0,0
4,GO RNA SPLICING VIA ENDONUCLEOLYTIC CLEAVAGE AND LIGATION,0.21267,-0.038261,-0.098483,0,0
4,GO CYTOSKELETON DEPENDENT INTRACELLULAR TRANSPORT,0.47371,-0.038358,-0.042221,0,0
4,GO AMINO SUGAR BIOSYNTHETIC PROCESS,0.8614,-0.038598,0.022761,0,0
4,GO POSITIVE REGULATION OF ARP2 3 COMPLEX MEDIATED ACTIN NUCLEATION,0.40267,-0.038647,-0.10685,0,0
4,GO PROTEIN TARGETING TO MEMBRANE,0.38267,-0.039259,-0.087308,0,0
4,GO MIDDLE EAR MORPHOGENESIS,0.6603,-0.039289,-0.063348,0,0
4,GO TRNA 5 END PROCESSING,0.30892,-0.039622,-0.095885,0,0
4,GO REGULATION OF MICROTUBULE CYTOSKELETON ORGANIZATION,0.28658,-0.03966,-0.040293,0,0
4,GO MODULATION BY HOST OF SYMBIONT PROCESS,0.51944,-0.039846,-0.073125,0,0
4,GO REGULATION OF CELL CYCLE G2 M PHASE TRANSITION,0.45898,-0.039915,-0.031068,0,0
4,GO MITOTIC SISTER CHROMATID SEGREGATION,0.30323,-0.040027,-0.039263,0,0
4,GO PROTEIN CONTAINING COMPLEX LOCALIZATION,0.48871,-0.040076,-0.038245,0,0
4,GO CILIARY BASAL BODY PLASMA MEMBRANE DOCKING,0.79572,-0.040536,-0.011895,0,0
4,GO GAMMA AMINOBUTYRIC ACID SIGNALING PATHWAY,0.62578,-0.040583,-0.072104,0,0
4,GO UBIQUITIN DEPENDENT PROTEIN CATABOLIC PROCESS VIA THE MULTIVESICULAR BODY SORTING PATHWAY,0.68667,-0.040669,-0.010525,0,0
4,GO REGULATION OF EPITHELIAL CELL DIFFERENTIATION INVOLVED IN KIDNEY DEVELOPMENT,0.6516,-0.040821,-0.075884,0,0
4,GO REGULATION OF SISTER CHROMATID COHESION,0.55115,-0.040885,-0.04153,0,0
4,GO PERIPHERAL NERVOUS SYSTEM NEURON DIFFERENTIATION,0.63434,-0.041528,0.15663,0,0
4,GO PROTEIN TRANSMEMBRANE IMPORT INTO INTRACELLULAR ORGANELLE,0.63434,-0.041602,-0.032483,0,0
4,GO CHEMICAL SYNAPTIC TRANSMISSION POSTSYNAPTIC,0.43029,-0.04171,-0.062475,0,0
4,GO DISTAL TUBULE DEVELOPMENT,0.80503,-0.041883,0.011096,0,0
4,GO POSITIVE REGULATION OF PHOSPHOLIPID TRANSPORT,0.97598,-0.041902,0.020096,0,0
4,GO POSITIVE REGULATION OF MITOCHONDRIAL TRANSLATION,0.4963,-0.042016,-0.085993,0,0
4,GO HISTONE H4 ACETYLATION,0.46631,-0.042133,-0.018398,0,0
4,GO CELL CYCLE G2 M PHASE TRANSITION,0.45898,-0.04233,-0.02803,0,0
4,GO REGULATION OF THYMOCYTE APOPTOTIC PROCESS,0.6516,-0.042477,-0.094499,0,0
4,GO MITOCHONDRIAL TRANSLATIONAL TERMINATION,0.68667,-0.042726,-0.050772,0,0
4,GO ESTABLISHMENT OF PLANAR POLARITY OF EMBRYONIC EPITHELIUM,0.43029,-0.043088,-0.13026,0,0
4,GO POSITIVE REGULATION OF GLYCOLYTIC PROCESS,0.79572,-0.043151,-0.047403,0,0
4,GO RESPONSE TO HEAT,0.35072,-0.043251,-0.053596,0,0
4,GO POSITIVE REGULATION OF EXECUTION PHASE OF APOPTOSIS,0.48871,-0.043335,-0.054143,0,0
4,GO SNRNA METABOLIC PROCESS,0.37614,-0.043628,-0.077188,0,0
4,GO G PROTEIN COUPLED PURINERGIC NUCLEOTIDE RECEPTOR SIGNALING PATHWAY,0.22622,-0.043762,-0.11628,0,0
4,GO POSITIVE REGULATION OF LIPID KINASE ACTIVITY,0.36968,-0.043858,-0.092216,0,0
4,GO MICROTUBULE CYTOSKELETON ORGANIZATION INVOLVED IN MITOSIS,0.31468,-0.044266,-0.047303,0,0
4,GO EYE PHOTORECEPTOR CELL DEVELOPMENT,0.7772,-0.044334,-0.012384,0,0
4,GO REGULATION OF GENE SILENCING,0.26536,-0.044404,-0.092134,0,0
4,GO HIGH DENSITY LIPOPROTEIN PARTICLE CLEARANCE,0.89939,-0.044473,0.011722,0,0
4,GO MITOCHONDRIAL TRANSLATION,0.59207,-0.044606,-0.064874,0,0
4,GO REGULATION OF T CELL DIFFERENTIATION IN THYMUS,0.21267,-0.044675,-0.1065,0,0
4,GO POSITIVE REGULATION OF VESICLE FUSION,0.73147,-0.044862,-0.035376,0,0
4,GO MITOCHONDRIAL RNA METABOLIC PROCESS,0.37614,-0.044955,-0.088778,0,0
4,GO PHOSPHORYLATION OF RNA POLYMERASE II C TERMINAL DOMAIN,0.31468,-0.045124,-0.081723,0,0
4,GO TOOTH MINERALIZATION,1,-0.045132,-0.0019855,0,0
4,GO POSITIVE REGULATION OF PHOSPHOLIPASE ACTIVITY,0.29206,-0.045208,-0.071778,0,0
4,GO POSITIVE REGULATION OF STEM CELL PROLIFERATION,0.32642,-0.045245,-0.076027,0,0
4,GO NEGATIVE REGULATION OF SYNAPSE ORGANIZATION,0.73147,-0.046124,-0.035093,0,0
4,GO TRANSCRIPTION COUPLED NUCLEOTIDE EXCISION REPAIR,0.35072,-0.046491,-0.04552,0,0
4,GO N TERMINAL PROTEIN AMINO ACID ACETYLATION,0.68667,-0.047107,-0.05574,0,0
4,GO PROTEIN TARGETING TO MITOCHONDRION,0.56735,-0.047166,-0.048981,0,0
4,GO CENTROMERE COMPLEX ASSEMBLY,0.8614,-0.047269,-0.010122,0,0
4,GO MITOCHONDRIAL FUSION,0.51167,-0.047524,-0.04437,0,0
4,GO REGULATION OF MICROTUBULE POLYMERIZATION OR DEPOLYMERIZATION,0.36968,-0.047614,-0.065501,0,0
4,GO POSITIVE REGULATION OF DNA METABOLIC PROCESS,0.1794,-0.047684,-0.050462,0,0
4,GO CELLULAR POLYSACCHARIDE CATABOLIC PROCESS,0.28658,-0.04773,-0.097045,0,0
4,GO NUCLEAR EXPORT,0.11892,-0.047899,-0.088969,0,0
4,GO CELLULAR RESPONSE TO TOXIC SUBSTANCE,0.4445,-0.047909,-0.056947,0,0
4,GO NEGATIVE REGULATION OF MYOBLAST DIFFERENTIATION,0.69555,-0.047954,-0.067676,0,0
4,GO LOCOMOTORY EXPLORATION BEHAVIOR,0.69555,-0.048017,-0.12242,0,0
4,GO NUCLEOTIDE EXCISION REPAIR,0.24525,-0.048018,-0.050443,0,0
4,GO TRNA METABOLIC PROCESS,0.15712,-0.048077,-0.094552,0,0
4,GO PROTEIN LOCALIZATION TO CHROMATIN,0.16798,-0.048401,-0.080857,0,0
4,GO NUCLEOSIDE MONOPHOSPHATE BIOSYNTHETIC PROCESS,0.17553,-0.048613,-0.12964,0,0
4,GO HISTONE H3 K9 ACETYLATION,0.36968,-0.048641,-0.044058,0,0
4,GO REGULATION OF CHROMOSOME SEGREGATION,0.42328,-0.048769,-0.044465,0,0
4,GO REGULATION OF TRANSLATIONAL INITIATION,0.22622,-0.048867,-0.079656,0,0
4,GO NEGATIVE REGULATION OF MONOOXYGENASE ACTIVITY,0.6603,-0.048905,-0.099904,0,0
4,GO G2 DNA DAMAGE CHECKPOINT,0.71343,-0.049013,-0.014853,0,0
4,GO NEGATIVE REGULATION OF MACROPHAGE MIGRATION,0.79572,-0.049037,-0.039674,0,0
4,GO HIPPOCAMPUS DEVELOPMENT,0.61728,-0.04924,-0.0312,0,0
4,GO MRNA CLEAVAGE,0.16798,-0.04929,-0.074689,0,0
4,GO NUCLEOBASE CONTAINING SMALL MOLECULE BIOSYNTHETIC PROCESS,0.56735,-0.049323,-0.036815,0,0
4,GO NEGATIVE REGULATION OF NUCLEAR DIVISION,0.33843,-0.049693,-0.052209,0,0
4,GO RNA 3 END PROCESSING,0.15017,-0.049712,-0.085941,0,0
4,GO DNA GEOMETRIC CHANGE,0.071835,-0.05004,-0.11031,0,0
4,GO REGULATION OF SYNAPTIC TRANSMISSION GABAERGIC,0.82372,-0.05009,-0.056146,0,0
4,GO MRNA TRANSPORT,0.18733,-0.050641,-0.08202,0,0
4,GO PROTEIN DNA COMPLEX SUBUNIT ORGANIZATION,0.24039,-0.050682,-0.05759,0,0
4,GO MICROTUBULE BASED MOVEMENT,0.4445,-0.050844,-0.035303,0,0
4,GO POSITIVE REGULATION OF MULTICELLULAR ORGANISM GROWTH,0.55115,-0.050919,-0.048431,0,0
4,GO POSITIVE REGULATION OF RNA SPLICING,0.25017,-0.050933,-0.058552,0,0
4,GO ESTABLISHMENT OF MITOTIC SPINDLE LOCALIZATION,0.4445,-0.051,-0.045288,0,0
4,GO DNA REPLICATION,0.33239,-0.051174,-0.047312,0,0
4,GO TONIC SMOOTH MUSCLE CONTRACTION,0.56735,-0.051531,-0.093829,0,0
4,GO 3 UTR MEDIATED MRNA DESTABILIZATION,0.72243,-0.051803,-0.063501,0,0
4,GO HISTONE H3 K14 ACETYLATION,0.98559,-0.051888,0.023693,0,0
4,GO SIALYLATION,0.88036,-0.051929,0.023093,0,0
4,GO NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS,0.40267,-0.051962,-0.046736,0,0
4,GO REGULATION OF SKELETAL MUSCLE CONTRACTION,0.45898,-0.051972,-0.066399,0,0
4,GO SPINDLE ORGANIZATION,0.24525,-0.052043,-0.046056,0,0
4,GO GUANOSINE CONTAINING COMPOUND METABOLIC PROCESS,0.17173,-0.05212,-0.10392,0,0
4,GO NCRNA EXPORT FROM NUCLEUS,0.19971,-0.052132,-0.13595,0,0
4,GO INTRACILIARY TRANSPORT,0.93762,-0.052166,0.03133,0,0
4,GO RESPONSE TO MANGANESE ION,0.45171,-0.052251,-0.073353,0,0
4,GO REGULATION OF RESPONSE TO DNA DAMAGE STIMULUS,0.12771,-0.05236,-0.059963,0,0
4,GO MRNA EXPORT FROM NUCLEUS,0.1161,-0.052402,-0.089308,0,0
4,GO RNA EXPORT FROM NUCLEUS,0.10277,-0.052531,-0.10226,0,0
4,GO MRNA 3 END PROCESSING,0.12472,-0.052682,-0.083607,0,0
4,GO COLLAGEN METABOLIC PROCESS,0.61728,-0.052901,-0.087393,0,0
4,GO VESICLE CARGO LOADING,0.7588,-0.053029,-0.023314,0,0
4,GO REGULATION OF SYNAPTIC VESICLE EXOCYTOSIS,0.42328,-0.053055,-0.016037,0,0
4,GO NEGATIVE REGULATION OF FATTY ACID OXIDATION,0.88036,-0.053368,-0.029537,0,0
4,GO CELLULAR CARBOHYDRATE CATABOLIC PROCESS,0.48871,-0.053434,-0.046789,0,0
4,GO MITOCHONDRIAL CALCIUM ION TRANSMEMBRANE TRANSPORT,0.66904,-0.053602,-0.044587,0,0
4,GO NEGATIVE REGULATION OF T CELL APOPTOTIC PROCESS,0.24525,-0.053629,-0.15324,0,0
4,GO POSITIVE REGULATION OF LONG TERM SYNAPTIC POTENTIATION,0.73147,-0.053783,-0.015604,0,0
4,GO RNA MODIFICATION,0.15361,-0.053864,-0.091516,0,0
4,GO POSITIVE REGULATION OF CARDIAC MUSCLE CELL PROLIFERATION,0.42328,-0.054424,-0.11344,0,0
4,GO MITOTIC SISTER CHROMATID COHESION,0.52728,-0.054646,-0.053383,0,0
4,GO TELOMERE CAPPING,0.20828,-0.05466,-0.051275,0,0
4,GO HISTONE SERINE PHOSPHORYLATION,0.29761,-0.054941,-0.14126,0,0
4,GO REGULATION OF SYNAPTIC VESICLE FUSION TO PRESYNAPTIC ACTIVE ZONE MEMBRANE,0.79572,-0.055124,0.086523,0,0
4,GO REGULATION OF PROTEIN LOCALIZATION TO CELL SURFACE,0.46631,-0.055486,-0.045279,0,0
4,GO TRANSCRIPTION ELONGATION FROM RNA POLYMERASE I PROMOTER,0.25017,-0.055529,-0.087457,0,0
4,GO REGULATION OF RECEPTOR INTERNALIZATION,0.19552,-0.055655,-0.089615,0,0
4,GO NEUROTRANSMITTER RECEPTOR INTERNALIZATION,0.30323,-0.056068,-0.16537,0,0
4,GO MACROPHAGE PROLIFERATION,0.82372,-0.056222,-0.069752,0,0
4,GO REGULATION OF NEUROTRANSMITTER TRANSPORT,0.68667,-0.056259,-0.005927,0,0
4,GO NEGATIVE REGULATION OF CATION CHANNEL ACTIVITY,0.37614,-0.056313,-0.088517,0,0
4,GO PYRIMIDINE NUCLEOTIDE CATABOLIC PROCESS,0.25017,-0.05634,-0.11022,0,0
4,GO CENTRIOLE ASSEMBLY,0.43029,-0.056495,-0.045576,0,0
4,GO BRANCHING INVOLVED IN PROSTATE GLAND MORPHOGENESIS,0.97598,-0.056758,-0.061703,0,0
4,GO POSITIVE REGULATION OF EXCITATORY POSTSYNAPTIC POTENTIAL,0.58378,-0.056895,-0.11652,0,0
4,GO MICROTUBULE CYTOSKELETON ORGANIZATION,0.25017,-0.057084,-0.034601,0,0
4,GO ERYTHROCYTE MATURATION,0.17553,-0.057178,-0.1829,0,0
4,GO L ASPARTATE TRANSMEMBRANE TRANSPORT,0.39593,-0.057245,-0.12951,0,0
4,GO REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY IN ABSENCE OF LIGAND,0.88987,-0.05741,0.0079613,0,0
4,GO DNA RECOMBINATION,0.20396,-0.057499,-0.053645,0,0
4,GO PROTEIN LOCALIZATION TO ENDOPLASMIC RETICULUM,0.46631,-0.057511,-0.095768,0,0
4,GO MICROTUBULE BASED PROCESS,0.28117,-0.057536,-0.034295,0,0
4,GO CARDIAC MYOFIBRIL ASSEMBLY,0.45898,-0.057539,-0.082261,0,0
4,GO CELLULAR RESPONSE TO ETHANOL,0.48118,-0.057652,-0.091681,0,0
4,GO HAIR FOLLICLE MATURATION,0.60042,-0.057732,-0.10286,0,0
4,GO FORELIMB MORPHOGENESIS,0.45171,-0.05792,-0.096022,0,0
4,GO CHROMOSOME CONDENSATION,0.25017,-0.057996,-0.056226,0,0
4,GO NEGATIVE REGULATION OF FIBROBLAST PROLIFERATION,0.79572,-0.058048,-0.046715,0,0
4,GO NEGATIVE REGULATION OF LIPASE ACTIVITY,0.87087,-0.058139,-0.046742,0,0
4,GO TRNA TRANSPORT,0.16798,-0.058371,-0.13409,0,0
4,GO CHROMOSOME SEGREGATION,0.43029,-0.05854,-0.023053,0,0
4,GO PROTEIN TRIMERIZATION,0.88036,-0.05866,-0.045202,0,0
4,GO TRANSLATIONAL TERMINATION,0.53518,-0.058779,-0.065554,0,0
4,GO REGULATION OF PROTON TRANSPORT,0.50395,-0.059264,-0.065695,0,0
4,GO MRNA PROCESSING,0.086186,-0.05936,-0.072162,0,0
4,GO INTRACELLULAR ESTROGEN RECEPTOR SIGNALING PATHWAY,0.19971,-0.059681,-0.074733,0,0
4,GO EMBRYONIC SKELETAL SYSTEM MORPHOGENESIS,0.72243,-0.059864,-0.03485,0,0
4,GO PIGMENT GRANULE MATURATION,0.31468,-0.059914,-0.14432,0,0
4,GO REGULATION OF GASTRULATION,0.59207,-0.060077,-0.063298,0,0
4,GO REGULATION OF DENDRITE MORPHOGENESIS,0.30323,-0.060235,-0.096946,0,0
4,GO PURINE NUCLEOSIDE METABOLIC PROCESS,0.30323,-0.060654,-0.070539,0,0
4,GO NEGATIVE REGULATION OF CILIUM ASSEMBLY,0.62578,-0.060731,-0.052599,0,0
4,GO CDC42 PROTEIN SIGNAL TRANSDUCTION,0.76799,-0.060744,-0.0045992,0,0
4,GO POSITIVE REGULATION OF TELOMERE MAINTENANCE VIA TELOMERE LENGTHENING,0.073757,-0.060777,-0.12946,0,0
4,GO PEPTIDYL ARGININE MODIFICATION,0.23088,-0.060853,-0.065954,0,0
4,GO REGULATION OF PHOSPHOLIPASE ACTIVITY,0.26023,-0.061186,-0.092029,0,0
4,GO DNA REPAIR,0.14679,-0.061429,-0.055571,0,0
4,GO PROTEIN HETEROTETRAMERIZATION,0.71343,-0.061523,-0.026482,0,0
4,GO INTERACTION WITH SYMBIONT,0.87087,-0.061674,-0.040373,0,0
4,GO LONG TERM SYNAPTIC DEPRESSION,0.21712,-0.061709,-0.14654,0,0
4,GO RESPONSE TO UV,0.18733,-0.061789,-0.060208,0,0
4,GO NEURON PROJECTION ORGANIZATION,0.20828,-0.061909,-0.10577,0,0
4,GO RNA LOCALIZATION,0.10277,-0.062141,-0.10176,0,0
4,GO NEURON PROJECTION ARBORIZATION,0.88987,-0.062204,0.0057663,0,0
4,GO POSITIVE REGULATION OF CELL CYCLE G2 M PHASE TRANSITION,0.47371,-0.062243,-0.052008,0,0
4,GO REGULATION OF MEMBRANE INVAGINATION,0.73147,-0.062455,0.0021003,0,0
4,GO REGULATION OF RNA SPLICING,0.068115,-0.06249,-0.06732,0,0
4,GO PROTEIN LOCALIZATION TO MICROTUBULE ORGANIZING CENTER,0.34454,-0.06252,-0.04217,0,0
4,GO ACROSOME ASSEMBLY,0.48871,-0.062858,-0.062554,0,0
4,GO VESICLE CYTOSKELETAL TRAFFICKING,0.25516,-0.062976,-0.05556,0,0
4,GO ESTABLISHMENT OF SPINDLE ORIENTATION,0.48871,-0.063694,-0.035707,0,0
4,GO SEMINIFEROUS TUBULE DEVELOPMENT,0.48118,-0.063705,-0.05823,0,0
4,GO PEPTIDE CROSS LINKING,0.92804,-0.063748,-0.031952,0,0
4,GO REGULATION OF HISTONE UBIQUITINATION,0.11333,-0.063875,-0.088303,0,0
4,GO CELL FATE SPECIFICATION INVOLVED IN PATTERN SPECIFICATION,0.33843,-0.064165,-0.16488,0,0
4,GO POSITIVE REGULATION OF SYNAPTIC TRANSMISSION GABAERGIC,0.67783,-0.064176,-0.07455,0,0
4,GO CENTRAL NERVOUS SYSTEM NEURON AXONOGENESIS,0.19971,-0.064255,-0.13126,0,0
4,GO REGULATION OF PROTEIN TARGETING TO MEMBRANE,0.33239,-0.064543,-0.050341,0,0
4,GO NEGATIVE REGULATION OF PEPTIDYL LYSINE ACETYLATION,0.78645,-0.06459,-0.0073962,0,0
4,GO ATRIOVENTRICULAR VALVE DEVELOPMENT,0.89939,-0.064776,-0.030653,0,0
4,GO AXON EXTENSION,0.15361,-0.065214,-0.10659,0,0
4,GO CARDIAC CELL FATE COMMITMENT,0.91848,-0.065305,0.028365,0,0
4,GO PROTEIN LOCALIZATION TO NUCLEOLUS,0.25017,-0.06541,-0.16342,0,0
4,GO MITOCHONDRIAL CALCIUM ION HOMEOSTASIS,0.57554,-0.065437,-0.011442,0,0
4,GO ATP TRANSPORT,0.40267,-0.066239,-0.052118,0,0
4,GO POSITIVE REGULATION OF EXTRACELLULAR MATRIX ORGANIZATION,0.51944,-0.066589,-0.13355,0,0
4,GO DNA TEMPLATED TRANSCRIPTION TERMINATION,0.19552,-0.06669,-0.0772,0,0
4,GO NEGATIVE REGULATION OF INTERLEUKIN 2 PRODUCTION,0.50395,-0.06684,-0.05739,0,0
4,GO REGULATION OF TRANSCRIPTION BY RNA POLYMERASE I,0.16068,-0.066849,-0.11146,0,0
4,GO MAMMARY GLAND DUCT MORPHOGENESIS,0.79572,-0.066947,-0.053132,0,0
4,GO SYNAPTIC VESICLE PRIMING,1,-0.066957,0.0703,0,0
4,GO RESPONSE TO ATP,0.60042,-0.067114,-0.036277,0,0
4,GO REGULATION OF MICROTUBULE DEPOLYMERIZATION,0.23088,-0.067434,-0.14263,0,0
4,GO POST ANAL TAIL MORPHOGENESIS,0.19139,-0.067588,-0.11016,0,0
4,GO POSITIVE REGULATION OF DNA BIOSYNTHETIC PROCESS,0.20828,-0.067651,-0.092664,0,0
4,GO NEGATIVE REGULATION OF AMYLOID BETA FORMATION,0.69555,-0.067688,-0.061037,0,0
4,GO TRANSCRIPTION BY RNA POLYMERASE III,0.12472,-0.067748,-0.063959,0,0
4,GO MITOTIC NUCLEAR ENVELOPE DISASSEMBLY,0.29206,-0.068211,-0.11003,0,0
4,GO MICROTUBULE BASED TRANSPORT,0.25017,-0.068291,-0.078931,0,0
4,GO RNA SPLICING,0.068115,-0.068295,-0.075322,0,0
4,GO G0 TO G1 TRANSITION,0.40267,-0.06852,-0.041282,0,0
4,GO OVULATION CYCLE PROCESS,0.43029,-0.068732,-0.04841,0,0
4,GO CELL DIFFERENTIATION IN HINDBRAIN,0.38927,-0.068806,-0.11114,0,0
4,GO NEGATIVE REGULATION OF UBIQUITIN PROTEIN TRANSFERASE ACTIVITY,0.71343,-0.069025,-0.021383,0,0
4,GO ACTIVATION OF JNKK ACTIVITY,0.54313,-0.069085,-0.058792,0,0
4,GO VITAMIN TRANSMEMBRANE TRANSPORT,0.93762,-0.069091,-0.033131,0,0
4,GO CELLULAR RESPONSE TO HEAT,0.18733,-0.069111,-0.082659,0,0
4,GO POSITIVE REGULATION OF MRNA METABOLIC PROCESS,0.17553,-0.069194,-0.08707,0,0
4,GO REGULATION OF HEART MORPHOGENESIS,0.67783,-0.069297,-0.073729,0,0
4,GO EPITHELIAL CELL PROLIFERATION INVOLVED IN LUNG MORPHOGENESIS,0.26536,-0.069332,-0.21878,0,0
4,GO PEPTIDYL ARGININE METHYLATION,0.30323,-0.069628,-0.064908,0,0
4,GO POSITIVE REGULATION OF TELOMERASE ACTIVITY,0.28658,-0.069771,-0.10612,0,0
4,GO BRANCHED CHAIN AMINO ACID METABOLIC PROCESS,0.38267,-0.069824,-0.095209,0,0
4,GO NEGATIVE REGULATION OF MICROTUBULE POLYMERIZATION OR DEPOLYMERIZATION,0.32052,-0.069836,-0.10602,0,0
4,GO HYDROGEN PEROXIDE CATABOLIC PROCESS,0.55922,-0.06989,-0.067892,0,0
4,GO REGULATION OF TRANSLATIONAL TERMINATION,0.30892,-0.06994,-0.13564,0,0
4,GO CELLULAR RESPONSE TO LIGHT STIMULUS,0.12771,-0.070014,-0.073491,0,0
4,GO POSITIVE REGULATION OF COLLATERAL SPROUTING,0.38267,-0.070107,-0.14529,0,0
4,GO OTIC VESICLE DEVELOPMENT,0.26023,-0.070222,-0.15389,0,0
4,GO HISTONE H3 K4 TRIMETHYLATION,0.29206,-0.070223,-0.070139,0,0
4,GO NEGATIVE REGULATION OF CELL MORPHOGENESIS INVOLVED IN DIFFERENTIATION,0.28117,-0.070294,-0.097138,0,0
4,GO HISTONE H4 DEACETYLATION,0.40267,-0.07031,-0.07881,0,0
4,GO REGULATION OF SISTER CHROMATID SEGREGATION,0.23088,-0.070375,-0.070329,0,0
4,GO MITOTIC G2 M TRANSITION CHECKPOINT,0.43029,-0.07049,-0.061207,0,0
4,GO REGULATION OF DNA DEPENDENT DNA REPLICATION,0.26536,-0.070652,-0.061651,0,0
4,GO TROPHOBLAST CELL MIGRATION,0.23088,-0.070838,-0.23058,0,0
4,GO POSITIVE REGULATION OF LYASE ACTIVITY,0.48118,-0.071,-0.076128,0,0
4,GO REGULATION OF STEM CELL DIVISION,0.6516,-0.071083,0.061817,0,0
4,GO MITOTIC SPINDLE ORGANIZATION,0.30892,-0.071111,-0.045463,0,0
4,GO VIRAL GENE EXPRESSION,0.29761,-0.071129,-0.12712,0,0
4,GO PROTEIN KINASE A SIGNALING,0.30323,-0.071158,-0.063258,0,0
4,GO REGULATION OF EPITHELIAL TUBE FORMATION,0.34454,-0.071332,-0.15811,0,0
4,GO FOLIC ACID CONTAINING COMPOUND METABOLIC PROCESS,0.20828,-0.071561,-0.18343,0,0
4,GO TRANSEPITHELIAL TRANSPORT,0.15712,-0.071617,-0.10598,0,0
4,GO ENDOCARDIAL CUSHION FORMATION,0.6603,-0.071699,-0.036696,0,0
4,GO REGULATION OF EXCRETION,0.95679,-0.071743,-0.0049827,0,0
4,GO REGULATION OF ODONTOGENESIS OF DENTIN CONTAINING TOOTH,0.84251,-0.07182,-0.030296,0,0
4,GO NEGATIVE REGULATION OF OSTEOBLAST DIFFERENTIATION,0.29761,-0.071879,-0.11266,0,0
4,GO NEGATIVE REGULATION OF NERVOUS SYSTEM PROCESS,0.40267,-0.072267,-0.063603,0,0
4,GO INTRACILIARY TRANSPORT INVOLVED IN CILIUM ASSEMBLY,0.98559,-0.072296,0.014384,0,0
4,GO MONOSACCHARIDE CATABOLIC PROCESS,0.6516,-0.072454,-0.028833,0,0
4,GO REGULATION OF ATTACHMENT OF SPINDLE MICROTUBULES TO KINETOCHORE,0.73147,-0.072749,-0.03085,0,0
4,GO GLUTAMINE FAMILY AMINO ACID METABOLIC PROCESS,0.53518,-0.072826,-0.038273,0,0
4,GO NEUROBLAST PROLIFERATION,0.52728,-0.072837,-0.039591,0,0
4,GO MRNA METABOLIC PROCESS,0.068115,-0.072969,-0.08651,0,0
4,GO POSTSYNAPTIC MEMBRANE ORGANIZATION,0.37614,-0.073302,-0.097012,0,0
4,GO REGULATION OF MRNA 3 END PROCESSING,0.14347,-0.073858,-0.10768,0,0
4,GO MITOTIC RECOMBINATION,0.26023,-0.073964,-0.10106,0,0
4,GO ATRIAL CARDIAC MUSCLE CELL TO AV NODE CELL SIGNALING,0.92804,-0.07416,0.014368,0,0
4,GO INHIBITORY POSTSYNAPTIC POTENTIAL,0.84251,-0.074245,0.0016045,0,0
4,GO TERMINATION OF RNA POLYMERASE I TRANSCRIPTION,0.25017,-0.074397,-0.10065,0,0
4,GO NEGATIVE REGULATION OF ERYTHROCYTE DIFFERENTIATION,0.46631,-0.074677,-0.092387,0,0
4,GO REGULATION OF CELLULAR RESPONSE TO HYPOXIA,0.33843,-0.074748,-0.076669,0,0
4,GO POSITIVE REGULATION OF ORGAN GROWTH,0.22622,-0.074761,-0.11492,0,0
4,GO NEURAL CREST CELL DIFFERENTIATION,0.36968,-0.074786,-0.086895,0,0
